cgebland,lnvgalguz,leeftijd,lftinsz1inclvtt,dichtheid,vggev,vgtaak,vgboete,vgtrans,vggeweld,vgzeden,vgvermg,vgvermgng,vgvernoo,vgopium,vgverkeer,vgoverig,zvermg,zvermgng,zopium,zvernoo,zverkeer,zoverig,zgeweld,dum1120,dum21plus,lft2,rec4
7,0.693147181,43.58932238,40.90638845,0.521078358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.49069174,1
1,0.693147181,18.99794661,17.18001369,0.595709704,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.8514438,0
1,0.0,23.69609856,23.69609856,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.39728650000004,0
1,0.693147181,20.15331964,18.51713964,0.615903213,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,345.5614443,0
6,2.079441542,22.81724846,15.94524298,0.942988348,0,1,1,0,2,0,0,3,3,0,1,0,0,0,0,0,0,0,1,0,0,253.6169074,0
7,0.0,34.12731006,34.12731006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.30092607,0
1,0.693147181,23.13704914,22.65595178,0.821690368,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,243.5333016,0
1,0.0,22.69404517,22.69404517,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.5561984,0
1,1.098612289,57.59890486,36.46423106,0.300592704,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.5601314,0
4,0.0,37.05134392,18.32455741,0.8424339209999999,4,2,6,1,5,0,0,2,4,1,3,1,0,0,0,0,0,0,1,1,0,2.860356225,0
1,0.693147181,31.97809719,25.64686095,0.369327284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75853465,0
5,0.0,41.09514031,41.09514031,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.534433262,1
1,0.0,42.95687885,42.95687885,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.76012353,0
7,1.098612289,18.52156057,17.79224238,1.075418596,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,408.8905443,0
1,1.386294361,43.35660507,19.06639288,0.34441685,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21.28901789,0
1,0.0,19.62491444,19.62491444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.4860041,0
1,1.609437912,32.58863792,13.44191612,0.44558216700000003,0,0,1,1,1,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,37.87128244,0
1,0.0,70.01505818,70.01505818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977.9664721,0
1,0.0,60.02190281,60.02190281,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.80861330000005,0
7,0.0,23.65776865,23.65776865,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.55221809999998,0
1,1.098612289,22.98937422,17.47553528,0.55411064,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,248.16420719999996,0
1,0.0,39.55172443,39.55172443,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654677992,0
7,0.693147181,37.07871321,36.56979549,0.814080252,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.768528211,0
3,1.9459101490000001,38.77874845,22.63216385,0.591543671,2,1,2,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0.001306516,0
1,0.693147181,39.36208077,26.62588163,0.269815386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.38375308399999997,0
7,0.0,18.8037166,18.8037166,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.55917860000005,0
1,0.0,42.70499658,42.70499658,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.700565300000003,0
3,0.693147181,29.98108478,29.32678401,0.7774863340000001,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76.76419617,0
1,0.693147181,67.55920602,63.22524105,0.43298706299999995,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,830.3966275,0
1,0.693147181,39.37850787,39.18537864,0.9154955909999999,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.404375396,0
1,1.098612289,21.76297231,19.08097561,0.737009864,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,288.30784789999996,0
1,0.0,32.90896646,32.90896646,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.03131168,0
4,0.0,39.51682422,14.85010267,0.7385481559999999,1,0,3,0,1,0,0,7,0,1,0,1,0,0,0,0,0,0,0,1,0,0.599418973,0
1,0.0,37.70258705,37.70258705,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.081632543,0
7,1.098612289,30.78351893,30.08932964,1.08651076,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,63.34701434,0
1,0.0,12.62588562,12.62588562,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.0829107000001,0
1,0.0,65.96395059,38.13967152,1.020190795,3,0,5,1,1,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,1,741.0017811,0
1,0.693147181,60.41615332,42.01505818,0.22703189699999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.7427968,0
1,0.693147181,33.96079279999999,21.5742642,0.273316603,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22.86570581,0
7,1.098612289,22.61738535,20.95633575,0.866938944,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.02263430000005,0
1,1.098612289,37.44223677,17.43851339,0.308579345,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.690951541,0
7,1.9459101490000001,33.86447639,30.37610845,1.156195832,1,1,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23.79611627,0
1,0.0,54.38193018,54.38193018,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.5885644,0
3,0.693147181,18.17932923,14.65086759,0.469920784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.84821569999997,0
4,1.386294361,26.03611067,13.201916500000001,0.465675826,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,161.4549396,0
4,0.693147181,57.75496235,44.69815195,0.266720629,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,361.46981989999995,0
6,0.0,36.21629021,36.21629021,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3822547510000005,0
7,0.693147181,24.88638547,23.71123847,0.6780405909999999,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,191.9947558,0
7,0.0,20.39698836,20.39698836,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.5615651,0
7,1.386294361,24.07939767,20.42710472,0.803021365,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,215.0095815,0
1,1.098612289,57.407255299999996,34.32169747,0.288161956,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,348.3692571,0
1,1.386294361,25.72222888,15.85332218,0.525372936,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,169.53013430000001,0
1,0.0,42.17111567,42.17111567,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.75470126,0
1,0.0,19.50527756,19.50527756,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.0746784,0
1,0.0,20.4604353,20.4604353,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.23764460000007,0
1,0.0,52.90349076,52.90349076,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.53075080000002,0
1,0.0,15.82153656,15.82153656,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,525.3752728999999,0
1,2.197224577,20.67077344,15.29637235,1.120276691,4,1,4,0,1,0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,326.5910124,0
1,1.609437912,77.0294319,52.88568174,0.398854934,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1465.88129,0
2,0.0,33.61115522,33.61115522,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.33175316,0
6,0.0,45.94934976,45.94934976,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.93720329,0
1,0.0,29.67556468,15.78134399,0.969516323,2,1,1,0,5,2,5,7,2,0,2,1,0,1,0,0,0,0,0,1,0,82.2111783,0
1,0.0,36.97467488,36.97467488,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1255687510000003,0
2,1.098612289,25.79678515,17.72003663,0.46940730799999997,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,167.5941919,1
1,0.0,57.98494182,57.98494182,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.2676151,0
1,1.098612289,41.01848049,26.22480746,0.35585529,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.17961976,0
1,0.0,45.82888433,45.82888433,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.21538738,0
3,0.0,47.32922656,25.67519691,1.150768314,11,0,7,2,2,0,2,91,11,0,1,0,0,1,0,0,0,0,0,0,1,73.73010939,0
7,0.0,38.91581109,38.91581109,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030001148,0
1,0.0,20.59411362,20.59411362,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.36765560000003,0
2,0.693147181,20.80339357,19.03733126,0.601269287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,321.8152239,0
5,0.0,38.2587269,38.2587269,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23413578399999999,0
1,0.0,45.71115674,45.71115674,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.56074553,0
7,0.693147181,18.17111567,13.39688772,0.416153008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.18607819999994,0
7,0.693147181,19.19780972,17.62082015,0.622936344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.99893239999994,0
1,0.0,19.78884145,19.78884145,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.2450652,0
1,0.0,25.02704642,13.89459274,1.572484258,8,4,1,0,12,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,1,188.116484,0
1,0.693147181,57.563312800000006,42.48576321,0.249396337,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,354.2191289,0
1,1.098612289,43.79466119,32.42140232,0.40204341,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.52329507,1
1,0.693147181,74.76249144,35.36680277,0.157337589,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297.432386,0
1,0.0,18.55989049,18.55989049,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,407.341872,0
6,0.0,42.54320243,42.54320243,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.44455836,0
2,0.0,34.02874743,15.04722793,0.837046842,3,0,6,1,5,0,0,13,3,0,0,0,0,0,0,1,0,0,0,1,0,22.22043141,0
4,1.791759469,24.18949572,18.3337737,0.8540010459999999,2,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,211.7929227,0
1,0.693147181,41.49486653,36.03438798,0.393430165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.574956227,0
1,0.0,53.10882957,53.10882957,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.3884746,0
1,1.098612289,25.08692676,13.99900819,0.406760933,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,186.4774851,0
1,1.386294361,57.19096509,29.65913758,0.32426183199999997,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,340.3420752,0
1,0.0,30.48323066,30.48323066,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,68.21722631,0
6,0.0,15.893681900000002,15.893681900000002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522.0731813,0
1,0.0,39.711791299999994,15.22245038,0.7411134840000001,0,1,7,0,1,0,0,5,3,0,2,0,0,0,0,0,0,0,0,1,0,0.9393265479999999,0
1,1.9459101490000001,42.22587269,23.87552029,0.556840976,1,2,2,2,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,12.13316987,0
1,0.0,38.44833105,38.44833105,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086595799,0
1,0.0,25.63489394,25.63489394,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.8120288,0
1,1.386294361,37.56072962,17.81218756,0.380247909,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1.396823965,0
1,1.386294361,60.56399726,47.77823409,0.466493096,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.1732609,0
1,0.0,21.04859685,21.04859685,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.07784269999996,0
3,0.0,53.57328146,53.57328146,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.9490327,0
4,0.0,40.19894339,16.75564682,1.10784943,1,1,6,3,2,0,0,10,6,0,5,1,0,0,0,0,0,0,0,0,1,2.1209282330000003,0
4,0.0,20.7214413,20.7214413,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.7622579,0
1,0.0,45.61806982,15.89869952,0.9882218970000001,6,0,7,0,2,0,0,9,0,0,13,1,0,0,0,0,0,0,0,0,1,47.27204815,0
4,1.098612289,34.85520439,15.466119099999998,0.313195942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.11186558,0
1,0.0,56.08487337,56.08487337,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.75435239999996,0
1,0.693147181,37.40999316,26.97330595,0.295699015,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77584818,0
6,2.197224577,28.23100698,15.08008214,0.751887009,0,0,1,3,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,110.4936443,0
1,0.0,49.17180014,49.17180014,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.7681593,0
1,0.0,72.83230664,72.83230664,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162.107915,0
4,0.0,45.37166324,16.11460425,0.9957430209999999,6,1,5,0,6,1,0,4,0,2,3,5,0,0,0,0,0,0,0,0,1,43.94444379,0
1,0.693147181,41.68925394,40.41889117,0.6636702839999999,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.682753546,0
6,0.0,47.39768991,47.39768991,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,74.91053468,0
1,0.0,52.70408504,52.70408504,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.9229893,0
1,0.0,62.02216886,62.02216886,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.9382009,0
7,1.791759469,33.86995209,19.75779796,0.575203891,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.74272392,0
1,0.0,14.24459534,13.63569479,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,600.1523641,0
1,0.693147181,58.26694045,46.21765914,0.276825889,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,381.1997649,0
1,0.693147181,15.56468172,14.52546667,0.70027478,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537.2160204,0
4,0.693147181,45.07747608,26.4257358,0.225579429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.13062077,0
1,1.791759469,44.18069815,15.22792608,0.40857001600000004,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.57288222,0
1,0.0,55.93976728,55.93976728,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.74246989999995,0
3,1.791759469,52.28473648,38.95719957,0.590743884,1,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,183.3893876,0
3,2.079441542,24.5119781,21.41430305,1.307014069,1,0,0,0,3,0,2,0,0,2,0,2,0,0,1,0,1,1,1,0,0,202.5106764,0
1,0.693147181,43.56741958,32.38329911,0.286485673,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.27885795,1
1,0.0,31.62491444,31.62491444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.66148604,0
7,0.693147181,38.71112128,37.65557276,0.6974870259999999,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000991079,0
1,1.9459101490000001,36.31759069,11.97330656,0.486559113,0,0,1,1,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,5.880683208,0
1,0.0,44.32580424,18.20944559,0.7185356709999999,5,0,2,0,2,2,0,4,3,0,3,0,0,0,0,0,0,0,0,1,0,31.17213956,1
1,0.0,50.46954141,50.46954141,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.5210917,0
7,1.098612289,53.97672827,46.63381246,0.489616525,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,232.07858199999998,0
1,1.609437912,46.71503866,44.31079692,1.083976332,1,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63.55973524,0
1,0.693147181,42.27367423,13.28028469,0.18259430399999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.46846623,0
1,0.0,64.02190281,64.02190281,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.0430142000001,0
1,0.0,42.91581109,42.91581109,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.41566831,0
1,1.098612289,48.33675565,25.90605528,0.292161081,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,92.0477709,0
1,1.791759469,50.29072702,37.30121505,0.59783828,0,0,0,4,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,133.3591755,0
1,1.098612289,36.74469541,20.21941228,0.337817759,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.991633495,0
1,0.0,45.02669405,45.02669405,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.48980412,0
1,1.098612289,25.94513017,16.33758654,0.434217762,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,163.7753029,0
1,0.0,39.91786448,39.91786448,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38124026,0
4,0.0,19.91487556,19.91487556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,354.48330899999996,0
1,0.0,71.89322382,71.89322382,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098.963681,0
1,1.609437912,31.18138261,18.97544801,0.550358178,1,0,0,0,0,0,2,2,1,0,1,2,0,0,0,0,0,1,0,0,0,57.17204907,0
1,0.0,19.13812502,19.13812502,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.335545,0
1,0.0,52.57768652,35.77275838,0.886735112,4,2,5,1,15,3,0,0,6,0,4,0,0,0,0,1,0,0,1,1,0,191.40954440000002,0
6,0.0,52.04768008,52.04768008,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,177.0250844,0
1,1.098612289,68.89527721,39.36094779,0.255929769,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,909.1837803999999,0
3,0.0,32.18069815,25.35207741,1.337277048,5,1,4,0,1,1,0,3,3,3,1,5,1,0,0,0,0,1,0,1,0,43.05859121,1
1,1.098612289,36.46817248,17.26609793,0.314642231,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.173032773,0
1,0.693147181,63.28628825,17.040383300000002,0.145484898,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,602.3925006,0
1,0.0,45.19742195,45.19742195,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.66469167,0
1,0.0,45.01574264,45.01574264,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.35228482,0
1,0.0,32.5338809,32.5338809,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.54822626,0
5,0.0,19.46338125,19.46338125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.6883796,0
1,0.693147181,61.63175907,33.06493342,0.18390674199999998,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,523.9134796,0
1,0.0,42.97511496,15.84834145,0.705511439,5,2,6,0,6,1,0,3,3,0,4,0,0,0,0,0,0,0,0,1,0,17.91416013,0
2,0.0,34.45585216,34.45585216,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.37623017,0
1,1.9459101490000001,22.07830209,18.68435321,1.168552222,0,1,4,1,1,0,0,0,2,0,2,0,1,1,0,1,0,0,1,0,0,277.6989146,0
1,0.0,57.74948665,57.74948665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.2616379,0
1,0.0,27.40588638,17.67055346,1.671678931,5,1,5,0,4,3,1,11,6,0,0,5,0,0,0,0,0,0,1,0,1,128.5211368,0
1,0.0,18.81724846,18.81724846,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.0197413,0
1,0.0,67.89048597,67.89048597,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.5990993999999,0
1,0.0,43.3045859,22.56262834,0.80244393,0,0,2,4,2,1,0,7,2,0,2,0,0,0,0,0,0,0,0,1,0,20.81169078,0
1,0.693147181,41.22655715,16.330226,0.196508292,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.170029757999999,0
7,0.0,24.03832991,24.03832991,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.21563799999998,0
1,1.609437912,41.38646947,18.25613982,0.407144309,0,2,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,6.990031544,0
1,0.693147181,55.33744011,49.43459972,0.380615162,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,275.3886289,0
1,2.3025850930000002,51.77275838,28.72002684,0.611700806,0,1,3,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,169.7849574,0
1,0.0,18.71594798,18.71594798,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401.06689900000003,0
1,0.0,41.46748802,41.46748802,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.425000056,0
7,0.0,35.16470739,33.11302539,2.141876271,3,1,6,0,1,0,0,0,4,0,10,0,0,0,0,0,0,1,0,1,0,12.80133478,0
1,0.0,38.66119097,38.66119097,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006627869000000001,0
3,0.0,33.45379877,19.65229295,0.972548051,0,0,3,0,2,1,0,3,4,0,1,1,1,0,0,1,0,0,0,1,0,27.97144696,0
3,0.0,39.73215235,39.73215235,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.979208524,0
1,0.693147181,33.06641671,27.84929133,0.401056156,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32.219087300000005,0
1,1.386294361,38.05855198,24.39698836,0.45234571700000004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.467925376,0
4,0.0,63.8220397,63.8220397,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628.9781605000001,0
5,0.0,33.34976044,33.34976044,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.08274759,0
1,0.693147181,43.47980835,36.77967935,0.360371966,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.44111744,0
1,1.791759469,58.72963723,30.78641009,0.41563443899999997,1,0,4,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,399.48154980000004,0
1,0.0,60.35865845,60.35865845,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.25386660000004,0
1,1.609437912,28.97496134,19.80013689,0.626998545,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,95.40681759,0
1,1.098612289,20.49007529,17.36274048,0.6961136459999999,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,333.1547566,0
3,0.693147181,59.38945927,55.96988364,0.47567433,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,426.2926867,0
1,1.791759469,18.66119097,14.35675574,0.9708797140000001,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,403.263097,0
1,0.0,40.67624914,40.67624914,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.738988599,0
