sekse,cgebland,lnvgalguz,leeftijd,lftinsz1inclvtt,delcuziv,dichtheid,vggev,vgtaak,vgboete,vgtrans,vggeweld,vgzeden,vgvermg,vgvermgng,vgvernoo,vgopium,vgverkeer,vgoverig,zvermg,zvermgng,zopium,zvernoo,zverkeer,zoverig,zzeden,dum1120,dum21plus,lft2,rec4
0,1,2.079441542,36.37359321,15.99941295,1,0.5722743570000001,0,0,3,2,1,0,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,2.731336115,1
0,1,3.258096538,24.96372348,15.5998139,1,0.0,3,5,3,0,2,0,3,19,3,2,0,0,0,0,0,0,0,0,0,0,1,95.20284039,1
1,1,1.386294361,28.62455722,15.170565700000001,1,0.45558218100000003,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,37.16561188,0
0,1,0.0,25.6958442,25.6958442,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.45195283,0
0,1,1.609437912,58.0214997,52.35817629,1,0.774790968,0,0,1,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,542.9171186000001,0
0,1,1.609437912,60.57282043,53.36071184,1,0.697915195,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,668.3208712999999,0
0,6,0.0,68.26009582,68.26009582,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124.876465,0
0,5,0.0,29.08449191,29.08449191,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.76929639,0
0,1,3.401197382,44.58042437,17.75328907,1,0.0,2,0,8,0,1,0,1,10,3,1,8,0,0,0,0,0,0,0,0,0,1,97.20987041,0
0,6,0.0,30.32717317,30.32717317,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.30499158,0
1,1,0.693147181,25.83893541,21.41546886,1,0.42939948299999997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,78.88961063,1
1,1,0.0,19.05817933,19.05817933,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.3213753,0
0,1,2.7080502010000003,31.08883451,15.91061367,1,0.0,0,1,3,3,0,0,0,5,3,0,2,0,0,0,0,0,0,0,0,1,0,13.19202876,0
1,1,0.0,43.88870798,43.88870798,1,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,84.04837744,0
0,1,3.871201011,68.40751017,39.55524726,1,0.0,1,0,13,4,0,0,0,2,0,0,2,27,0,0,0,1,0,0,0,0,1,1134.786508,0
0,3,3.33220451,35.49827202,17.53045859,1,0.0,5,0,0,0,5,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0.604279631,0
0,1,1.098612289,18.46803927,14.27156574,1,0.620384071,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,264.1560595,0
1,1,0.693147181,25.37831397,13.60461854,1,0.27979614199999997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87.28424565,0
0,1,2.197224577,77.67923952,48.64887064,1,0.5161366039999999,2,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1845.4174079999998,0
0,1,2.397895273,48.26830938,29.74349054,1,0.715659587,0,0,3,1,3,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,183.5318195,0
0,3,1.098612289,25.62874522,16.10758724,1,0.435996725,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,82.66760169,1
0,1,0.0,19.03058911,19.03058911,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.18641319999998,0
0,1,1.098612289,45.80424367,30.22861054,1,0.347360103,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122.84011310000001,0
0,5,0.0,30.95131674,30.95131674,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.20989193,0
0,4,0.693147181,27.76605841,22.47501711,1,0.398693111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.37006861,0
1,1,0.693147181,20.18475388,18.40648253,1,0.599946701,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.30006060000002,0
0,1,2.079441542,50.88118659,25.64424237,1,0.516526246,0,0,3,0,0,0,0,1,1,0,4,1,0,0,0,0,0,1,0,0,0,261.15428849999995,0
0,1,1.098612289,34.99409081,27.73805264,1,0.492185882,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074623509,0
0,1,0.0,48.91444216,48.91444216,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.45613480000003,0
0,1,0.0,53.33122392,53.33122392,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.3434952,0
0,1,0.0,21.03440163,21.03440163,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.32072380000002,0
0,1,0.0,46.71702519,46.71702519,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.90659319999997,0
0,1,1.791759469,36.99931554,14.50787132,1,0.461349595,0,0,0,3,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,5.191096404,0
0,4,4.007333185,37.65101567,14.13095077,1,0.0,17,0,5,0,1,0,3,36,3,3,0,1,0,0,0,0,0,0,0,0,1,8.585473707,0
0,1,0.0,42.56394612,42.56394612,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.51309372,1
0,1,0.693147181,36.92315835,35.57938985,1,0.653194686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.849863597,1
0,1,1.791759469,27.34291581,14.69678303,1,0.605313285,0,1,1,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,54.43491285,0
0,1,2.995732274,33.81519507,17.96303901,1,0.0,1,4,3,0,4,0,0,11,2,0,1,2,0,0,0,0,0,0,0,1,0,0.820333599,1
0,1,1.098612289,23.57015743,20.86772372,1,0.734972944,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,124.33945619999999,0
0,1,1.098612289,39.00433433,16.47912389,1,0.291573627,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,18.34765745,0
0,1,2.7080502010000003,37.39355677,14.52569153,1,0.0,3,1,3,0,5,0,1,4,2,0,1,3,0,0,0,0,0,0,0,1,0,7.142999225,0
0,4,0.0,30.35550527,30.35550527,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.05682629,0
0,3,1.9459101490000001,41.71289797,30.14949372,1,0.6910698690000001,2,2,2,0,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,48.88778718,0
0,6,1.098612289,52.93918533,45.14997402,1,0.477023797,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,331.9052731,0
0,1,1.9459101490000001,24.78028747,16.61772068,1,0.8092208209999999,0,1,0,2,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,98.8161306,0
0,1,0.0,21.26488706,21.26488706,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,181.0647623,0
0,1,0.693147181,33.52879436,32.34577598,1,0.67681707,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.421158207,0
0,1,0.0,20.72553046,20.72553046,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,195.8708659,0
0,1,1.098612289,27.10059044,15.43757894,1,0.39741705200000005,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58.06938849,1
0,1,2.5649493569999997,21.58262932,11.85372139,1,0.0,0,1,1,1,5,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,172.6146233,0
0,1,0.693147181,54.32448276,54.05867813,1,0.8888258179999999,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.2997603,0
1,1,0.0,43.58932238,43.58932238,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.64860043,0
0,1,0.693147181,21.0595102,20.72394929,1,0.865302882,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,186.63405680000002,0
0,1,1.791759469,25.28678987,14.73241305,1,0.657827066,0,2,3,2,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,89.00276916,1
0,1,0.0,72.98672789,72.98672789,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464.272224,0
0,7,1.791759469,23.86310746,17.30321697,1,0.8132559509999999,2,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,117.8920446,1
0,7,0.0,42.05065024,42.05065024,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.72497813,1
0,1,0.693147181,25.57304066,13.42073377,1,0.27573953100000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83.68365551,0
1,1,2.3025850930000002,33.21559986,15.22443586,1,0.6884072929999999,0,2,3,0,0,0,0,7,4,0,0,0,0,0,0,0,0,1,0,0,0,2.265982012,0
0,1,2.079441542,37.43032661,15.3162859,1,0.550314661,1,0,3,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,7.340896279,0
0,1,1.098612289,18.66411866,16.84532911,1,0.8423327209999999,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,257.8207976,1
0,1,1.098612289,24.38056126,20.83778234,1,0.6635202729999999,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,106.9229727,0
0,2,2.197224577,25.27857632,16.1039605,1,0.886718938,0,2,1,0,0,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,89.15781203,1
0,7,0.693147181,39.94488659,30.99267992,1,0.316986165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.28985026,0
0,1,1.386294361,44.67346354,24.77744512,1,0.378903709,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.05316738,0
0,1,1.386294361,45.00254915,25.13800571,1,0.37918939700000004,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,105.7119439,0
1,1,0.0,24.51471595,24.51471595,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.1665555,0
0,1,1.9459101490000001,54.35824695,25.90357553,1,0.451334502,0,0,3,1,3,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,385.6246975,1
0,1,1.791759469,21.62264995,18.56262834,1,1.10973895,1,1,2,1,0,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,171.5646198,1
0,1,0.0,49.30975505,49.30975505,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.8341733,0
0,1,2.197224577,34.81111894,24.66602134,1,0.847233375,1,2,0,0,4,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.008136251,0
0,1,1.098612289,36.20807666,25.33222095,1,0.410376555,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.211641576,0
1,1,0.0,21.85352498,21.85352498,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,165.569797,0
0,1,0.0,39.75809742,39.75809742,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.37317882,0
0,3,1.791759469,30.49276906,25.11267844,1,0.885261502,0,0,0,1,2,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,17.87724145,0
0,6,0.0,20.12419313,20.12419313,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.0643702,0
0,1,2.079441542,38.6201232,16.22509662,1,0.546999902,0,0,3,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,15.20380304,0
0,2,1.386294361,43.28035868,19.90143737,1,0.350794992,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,73.26402872,1
0,1,1.791759469,58.16529178,35.47433265,1,0.459402845,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,549.6386731,0
0,1,3.295836866,49.55509925,23.3023306,4,0.0,5,0,6,0,7,0,0,9,10,0,3,8,0,1,0,1,0,0,0,0,1,220.05294019999997,1
0,1,2.890371758,39.51813826,17.29774127,1,0.0,4,3,4,0,0,0,1,12,2,2,0,0,0,1,0,0,1,0,0,1,0,23.01332448,0
0,1,3.496507561,48.96940151,19.34351142,1,0.0,13,0,11,0,7,0,1,9,7,0,3,0,0,0,0,0,0,0,0,0,1,203.0192889,1
0,1,0.693147181,39.41043951,20.02495541,8,0.221482535,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21.99161422,0
0,1,0.0,19.22010701,19.22010701,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.2751341,0
0,1,0.0,47.96289128,47.96289128,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.3498627,0
1,3,0.693147181,26.25228896,24.94271862,1,0.658012893,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,71.71767390000001,1
0,1,0.0,20.00991958,20.00991958,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.41346780000003,1
0,1,0.693147181,25.94315255,22.74319406,1,0.487952448,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77.04916214,0
0,7,0.693147181,47.34291581,44.27926078,1,0.496068423,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,159.31483469999998,1
0,1,0.693147181,25.19096509,16.00309992,1,0.313298565,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.81999796,1
0,6,0.0,23.97262149,23.97262149,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,115.52587279999999,0
0,7,1.791759469,47.08142926,21.38540193,1,0.43277452,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,152.78224440000002,0
0,5,0.0,25.64169604,25.64169604,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.43226712,0
0,1,1.386294361,21.9879795,19.8329911,1,0.975128262,0,0,1,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,162.1277168,1
1,1,0.0,38.58179329,38.58179329,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.90635983,0
0,1,0.0,42.02931579,42.02931579,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.41268169,0
0,5,1.098612289,27.87969263,16.27398379,1,0.398319311,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.80236142,0
0,1,0.0,52.96229818,52.96229818,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.74795939999996,0
0,1,1.098612289,48.22382234,34.54356865,1,0.369103546,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,182.32843200000002,1
0,1,3.63758616,33.27583847,15.43878397,4,0.0,14,1,4,0,1,0,0,26,7,0,0,1,0,1,0,1,0,0,0,0,1,2.088254181,1
0,1,0.693147181,22.08350445,14.42297371,1,0.33980342,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,159.70421530000002,1
0,1,1.386294361,25.30595483,19.699469699999998,1,0.6738688740000001,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,88.64152717,0
0,1,1.386294361,26.20786521,16.78637916,1,0.536532213,0,0,1,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,72.47206390000001,1
0,1,0.0,40.82135524,40.82135524,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37.21533733,0
0,1,1.609437912,34.41664864,19.69773484,1,0.504450701,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.09257970300000001,0
0,1,2.5649493569999997,43.15939761,23.75725705,1,0.0,0,0,8,1,0,0,1,1,4,0,5,1,0,0,0,0,0,0,0,1,0,71.20794207,0
0,1,0.0,43.75359343,43.75359343,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.58922964,0
0,1,0.0,22.84847241,22.84847241,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.9549587,0
0,1,0.0,29.66735113,29.66735113,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.53853575,0
0,1,1.386294361,50.75127193,24.61899146,1,0.332519775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.9722546,0
0,1,1.791759469,36.26557153,18.47775496,1,0.515877809,1,1,1,1,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2.385955239,1
0,1,0.0,18.81451061,18.81451061,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.0137886,0
0,5,0.0,20.09582478,20.09582478,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.8933449,0
1,1,0.0,38.64447886,38.64447886,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.39433164,0
0,1,1.791759469,30.32633784,15.59206023,1,0.563717605,2,0,2,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,19.31233273,0
0,1,1.609437912,56.67663469,31.32696143,1,0.38962102,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,482.05350580000004,0
0,7,0.693147181,39.33048432,34.41752225,1,0.41124199100000003,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.24810382,0
0,2,0.0,19.50718686,19.50718686,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,231.4576081,0
0,1,0.0,32.23790016,32.23790016,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.165376446000001,0
0,3,0.693147181,43.63664217,39.53730322,1,0.44283614299999996,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,79.49014168,0
0,4,2.995732274,48.35865845,25.35249829,1,0.0,0,1,6,0,2,0,0,6,1,0,0,4,0,0,0,0,0,0,0,1,0,185.987971,1
0,7,1.386294361,42.15468857,36.0259565,1,0.648715809,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.26094836,0
0,3,2.197224577,38.39561944,21.69422963,1,0.672266253,2,0,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13.50343238,1
0,1,1.386294361,33.51403149,18.90212183,1,0.43836171,3,0,1,0,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1.456574495,1
0,2,0.0,39.08555784,39.08555784,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.05008295,0
0,7,1.098612289,32.10149672,30.03961239,1,0.808203278,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6.861366597999999,0
0,1,0.0,18.98425736,18.98425736,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.64248080000002,1
0,1,0.0,25.2183436,25.2183436,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.29891577,0
0,1,2.48490665,43.50469849,16.93360078,1,0.0,0,0,5,1,3,0,0,4,0,0,1,4,0,0,0,0,0,0,0,1,0,77.15480377,0
0,1,1.386294361,21.82974814,17.92134605,1,0.78179081,0,2,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,166.1822542,0
0,1,0.693147181,27.04449008,25.15582601,1,0.588371301,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58.92754209,0
0,1,2.5649493569999997,39.74537988,14.82256411,1,0.0,1,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,25.2452195,0
0,5,0.0,21.25774371,21.25774371,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.25705559999997,0
0,1,1.9459101490000001,24.0,19.04994857,1,1.004188551,2,1,2,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,114.9380777,1
1,1,0.0,22.45346208,22.45346208,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.490469,0
1,1,0.693147181,52.04654346,26.73543261,1,0.194953218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,300.1773058,0
0,5,0.0,40.70910335,40.70910335,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.85836664,0
0,1,0.0,19.30184805,19.30184805,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.74771090000002,0
0,1,0.693147181,22.08898015,18.13050698,1,0.44908238,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,159.5658479,1
0,1,1.386294361,21.77960301,13.54966835,1,0.570113486,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,167.47762759999998,0
0,7,0.693147181,23.14625979,21.44783567,1,0.608758299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.9727072,0
1,1,0.693147181,23.80561259,21.56844988,1,0.555798967,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,119.143887,0
0,1,2.079441542,32.02816849,13.97672827,1,0.606156985,2,0,4,2,1,0,1,3,1,0,2,2,0,0,0,1,0,0,0,0,0,7.250898652999999,0
0,4,2.7080502010000003,35.96440794,12.48698428,1,0.0,5,0,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,0,1,0,1.546267812,0
0,1,0.0,60.41889117,60.41889117,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660.3858371,0
0,1,0.693147181,19.80586331,16.50812689,1,0.482369802,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,222.4588494,0
0,1,0.0,20.41341547,20.41341547,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.704622,0
0,1,0.693147181,19.59206023,17.51617797,1,0.570184158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,228.88233030000004,1
0,1,0.0,39.12901583,39.12901583,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.43132855,0
0,1,0.0,23.50974066,23.50974066,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.69049199999999,0
0,7,0.0,18.80610794,18.80610794,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.28117169999996,1
0,1,2.48490665,24.55030801,15.60027379,1,0.0,2,2,1,3,1,0,1,0,1,5,2,0,0,1,0,0,0,1,0,1,0,103.44130279999999,1
1,1,0.693147181,49.44718686,42.11909651,1,0.34651918600000003,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,216.8630014,0
0,1,0.0,47.37437498,47.37437498,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.10997959999997,0
0,1,0.0,18.3638065,18.3638065,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.555089,0
0,1,1.609437912,33.81519507,16.64855883,1,0.469237525,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.820333599,0
0,1,0.693147181,46.29088293,25.56481703,1,0.21454058199999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.8640938,0
0,1,1.791759469,37.98767967,15.42711562,1,0.460672365,2,0,1,1,1,0,0,1,2,1,0,1,0,0,0,1,0,0,0,0,0,10.67173335,0
0,1,1.609437912,18.41772422,14.9976001,1,0.951289631,0,1,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,265.7941196,0
0,1,0.0,19.48548739,19.48548739,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.1183386,0
0,1,2.7080502010000003,30.40574106,15.17538666,3,0.0,4,0,4,0,1,0,0,12,2,0,0,0,1,1,0,0,0,0,0,1,0,18.62075002,1
0,1,0.0,19.39010543,19.39010543,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.033807,0
1,1,1.609437912,45.45398094,19.87333387,1,0.387924511,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,115.1986452,0
0,7,1.386294361,27.73716632,27.27800175,1,1.4338657419999998,1,0,3,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,48.772784200000004,0
0,3,0.0,28.75432685,28.75432685,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.60020716,0
0,1,0.0,27.19507187,27.19507187,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.63835647,0
0,1,0.0,20.79671458,20.79671458,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.8834344,0
0,1,0.693147181,44.75838467,19.56472162,1,0.195389797,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.7507418,0
0,1,0.0,36.98836413,36.98836413,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.141313033,0
0,1,0.0,39.88545365,39.88545365,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.67243086,0
0,1,0.0,21.21072471,21.21072471,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.5253165,0
0,1,2.397895273,21.71796299,13.08747525,1,1.0190039290000001,1,2,0,2,0,0,1,6,2,0,0,1,0,0,0,0,0,0,0,0,0,169.07683280000003,1
0,1,2.772588722,32.24939603,20.12320329,1,0.0,4,0,5,0,0,0,0,6,5,0,5,0,0,0,0,1,0,0,0,1,0,6.108419716,1
0,5,1.098612289,29.62797583,27.81285494,1,0.842881405,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,25.93805758,0
