sekse,cgebland,lnvgalguz,leeftijd,lftinsz1inclvtt,delcuziv,dichtheid,vggev,vgtaak,vgboete,vgtrans,vggeweld,vgzeden,vgvermg,vgvermgng,vgvernoo,vgopium,vgverkeer,vgoverig,zvermg,zvermgng,zopium,zvernoo,zverkeer,zoverig,zzeden,dum1120,dum21plus,lft2,rec4
0,1,2.833213344,29.401779600000005,11.90691307,4,0.0,2,1,4,2,2,0,0,6,7,0,1,3,0,1,0,0,0,1,0,1,0,28.293230800000003,1
1,1,1.098612289,20.678987,15.16313221,1,0.55402492,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,197.1758198,0
0,4,2.079441542,42.71227717,15.04449008,1,0.494142189,2,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,63.86182511,0
0,6,2.197224577,46.20670773,29.92744695,1,0.6804283720000001,1,1,0,2,4,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,131.92337120000002,1
0,1,0.693147181,23.19233402,19.14754433,1,0.445223898,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,132.90824320000002,0
0,1,0.0,18.23956194,18.23956194,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.6350897,0
0,1,0.0,29.85026704,29.85026704,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.72323854,0
0,1,2.48490665,43.24789997,17.11617639,1,0.0,1,0,1,3,2,0,0,4,4,0,1,1,0,0,0,0,0,0,0,1,0,72.70942546,0
0,1,2.564949357,42.02270103,13.67830253,1,0.0,1,0,6,0,1,0,0,2,1,0,7,0,0,0,0,0,0,0,0,1,0,53.31603882,0
0,1,0.693147181,55.73038862,27.90325395,1,0.186251278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.3978657,0
0,1,0.0,21.34702259,21.34702259,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,178.86107230000005,0
0,1,0.0,43.3087268,43.3087268,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75046408,0
0,1,1.098612289,21.25119781,18.19028063,1,0.701783142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,181.4333557,0
0,2,0.693147181,33.102290100000005,31.47575985,1,0.617033576,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.619955527,0
0,2,2.302585093,34.34633812,13.10609172,1,0.636138173,2,1,1,0,1,0,3,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0.140309908,0
0,1,0.0,19.89720597,19.89720597,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.7424315,0
1,1,0.0,61.68925394,61.68925394,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,727.2911558,0
0,1,0.693147181,36.28199863,13.810143099999998,1,0.206407887,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.436973467,0
0,1,1.791759469,40.75611802,22.11362081,1,0.5045296020000001,0,1,2,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,36.4236421,0
0,1,1.098612289,41.552751,17.04989987,5,0.280040362,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,46.67394536,0
0,1,0.0,18.78265765,18.78265765,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.0281356,0
0,3,1.791759469,29.61978487,24.06573551,1,0.87343411,1,1,1,0,0,0,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,26.02155683,1
0,1,1.386294361,19.55099247,16.69815195,1,0.88240937,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,230.1266335,0
0,1,1.945910149,25.09535117,15.19507187,4,0.741919545,1,0,1,0,0,0,0,3,1,0,2,0,0,1,0,1,0,0,0,0,0,92.65153234,0
1,1,1.609437912,24.81861739,15.82917221,1,0.6327895689999999,0,1,1,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,98.05555283,0
0,1,0.0,31.88774812,31.88774812,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.026850256,0
0,1,3.713572067,38.59072857,15.79192334,1,0.0,4,7,7,1,5,0,2,14,7,0,0,6,0,0,0,0,0,1,0,0,1,14.97543568,0
0,1,2.079441542,52.35220685,17.98205155,1,0.444867354,0,0,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,310.8623549,1
0,1,0.0,48.4960972,48.4960972,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.7555684,0
0,3,1.098612289,32.94399413,21.12942188,4,0.395059892,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3.157457626,1
0,3,0.693147181,21.8307286,15.90725001,1,0.38004745,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.15697659999995,0
0,1,1.386294361,47.76701926,22.98919284,1,0.34114379799999994,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,170.2007642,0
0,5,0.0,32.85147159,32.435231800000004,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.494828987,0
0,7,1.791759469,41.31247158,39.41957563,4,1.31467558,1,0,1,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,43.44858163,0
0,1,4.110873863999998,43.37346782,13.23203285,1,0.0,26,2,2,0,1,0,6,54,5,0,0,1,0,0,0,0,0,0,0,0,1,74.86662240000003,1
0,1,0.0,85.12391167,85.12391167,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540.461795,0
1,1,0.0,25.58200991,25.50308008,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,83.51963676,1
0,2,2.833213344,27.26934742,18.20540976,1,0.0,1,4,2,0,5,0,3,5,5,5,0,0,0,0,0,1,0,1,0,1,0,55.52590069,0
0,2,0.0,33.96851472,33.96851472,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56611035,0
0,1,0.0,46.44520074,46.44520074,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.4588113,0
0,1,1.945910149,32.28199863,19.24740101,1,0.653846258,0,0,2,3,1,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,5.948326547000001,1
0,1,2.63905733,54.75427789,23.24709103,1,0.0,3,0,1,2,0,0,0,4,0,0,1,2,0,0,0,0,0,0,0,1,0,401.3355179,0
0,1,0.693147181,32.90218987,31.17095191,1,0.605090355,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.307771164,0
1,1,0.0,35.75906913,35.75906913,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.077758256,0
0,1,0.0,38.74837415,38.74837415,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.22040491,0
0,1,4.276666119,38.83320398,13.00880447,4,0.0,25,2,3,0,0,0,1,43,5,1,4,1,0,1,0,0,0,0,0,0,1,16.91089793,0
0,1,0.693147181,33.66187543,22.1230798,1,0.282404809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.121570674,0
0,1,4.17438727,43.22226164,15.17791869,1,0.0,16,3,12,0,13,0,3,16,19,0,17,2,0,0,0,0,0,0,0,0,1,72.27284770000001,1
0,1,2.397895273,34.82538482,18.2587269,1,0.75449337,0,2,3,5,3,0,0,0,2,0,4,2,0,0,0,1,0,0,0,0,0,0.010913365,1
0,2,0.693147181,31.96440794,17.25667351,1,0.25231509,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.598346422,1
0,3,1.609437912,24.43258042,13.54403801,1,0.580050346,1,0,1,0,0,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,105.84988529999998,1
0,1,1.386294361,43.05398221,27.97523446,1,0.431951032,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,69.43996303,0
0,5,1.791759469,35.6605065,20.93046239,1,0.563793458,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.8828269940000001,1
0,1,1.098612289,23.63586585,13.77776666,1,0.429178636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,122.8783761,0
0,1,2.944438979,39.85235313,12.87673334,1,0.0,1,0,2,0,0,0,2,9,0,0,1,0,0,0,0,0,0,0,0,1,0,26.33162885,0
0,1,1.609437912,25.21013005,15.65622585,1,0.61563517,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,90.45508302,1
0,5,1.098612289,43.15532249,23.03627652,1,0.307735678,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,71.13918304,0
0,1,3.091042453,30.14647502,16.70910335,1,0.0,11,2,4,1,1,0,3,13,2,2,2,2,0,0,0,0,0,0,0,0,1,20.92552646,1
1,1,0.0,62.97858937,62.97858937,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798.4960047000002,0
0,7,0.693147181,46.2596405,29.70100106,1,0.238646225,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133.1421223,0
0,6,1.791759469,40.86268972,18.20396988,1,0.459715748,0,1,3,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,37.72136269,0
0,1,0.693147181,24.67493463,21.86323342,1,0.512201181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.9217772,0
0,1,0.0,19.71105068,19.71105068,5,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,225.2961099,0
0,1,1.386294361,31.14632751,17.71115674,1,0.455879081,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12.7776955,1
0,1,2.197224577,41.09440122,15.77759601,1,0.55135131,0,2,4,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.62129136,0
0,1,2.564949357,58.04508705,30.41668368,1,0.0,0,0,10,1,0,0,0,1,0,0,3,7,0,0,0,0,0,0,0,1,0,544.0168727000001,0
0,1,3.526360525,40.25188227,18.81724846,1,0.0,8,4,8,4,6,0,0,5,1,1,21,1,0,0,0,0,0,0,0,0,1,30.59156837,1
0,1,2.302585093,37.10335387,19.84688531,1,0.7021224640000001,0,0,3,1,1,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,5.676001777000001,0
0,7,0.0,20.03179564,20.03179564,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.7703089,1
0,1,0.0,20.92813142,20.92813142,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.2409553,0
0,1,1.609437912,45.46186256,19.23066393,1,0.383262755,1,0,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,115.36789509999998,0
1,6,0.693147181,50.03119699,44.64866349,1,0.395825208,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,234.4046498,0
0,4,0.0,40.5284052,40.5284052,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.72691032,0
0,7,1.098612289,51.18214661,24.89950719,1,0.27075208300000003,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,270.97205519999994,0
0,1,3.912023005,50.70777857,25.36618754,1,0.0,12,0,7,0,1,0,1,39,0,1,3,0,0,0,0,0,0,0,0,0,1,255.5797184,1
0,1,1.098612289,51.46338125,43.10198494,1,0.462215689,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,280.3100834,0
0,6,0.0,43.48528405,43.48528405,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.81411640000002,0
0,1,0.0,51.97206869,51.97206869,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.6022083000001,0
0,1,0.0,24.10130048,24.10130048,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.7762713,0
0,4,1.791759469,40.20565217,20.51358418,1,0.491567378,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.08231151,1
0,1,1.945910149,22.01412411,12.45907094,1,0.753954977,1,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,161.462605,1
0,1,3.258096538,34.89280414,17.3963039,1,0.0,8,1,6,1,8,0,2,11,2,3,2,0,0,0,0,0,0,0,0,0,1,0.029544926000000006,1
0,1,1.098612289,23.41396998,21.35746844,1,0.808914627,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,127.8470683,0
0,1,0.0,32.09308693,32.09308693,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.905494919,0
1,1,0.0,53.13946523,53.13946523,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.24289080000005,0
0,1,1.386294361,44.20788688,18.47501711,1,0.334994623,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90.00258297,0
0,1,1.609437912,34.69678303,27.92291508,1,0.7173174840000001,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0.000582486,0
0,1,0.0,74.13926728,74.13926728,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553.806278,0
0,1,1.098612289,27.77549624,15.05784271,1,0.381834427,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48.23888024,0
0,2,2.079441542,23.63939606,15.07724773,1,0.855600997,1,0,4,0,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,122.80012340000002,0
0,7,0.0,28.47067401,28.47067401,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.06554706,0
0,1,2.890371758,39.3031311,23.816564,1,0.0,7,3,1,0,11,1,0,2,7,0,0,3,0,0,0,1,0,1,0,1,0,20.99667904,1
0,1,0.0,39.18239213,39.18239213,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.90475353,0
0,1,1.609437912,20.12778972,19.37577496,5,1.510988348,0,1,0,3,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,212.959386,0
0,7,1.098612289,18.4366872,13.37498707,1,0.574404421,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,265.1761651,1
0,1,4.043051268,36.89887647,15.05817933,1,0.0,15,2,3,0,12,0,4,24,15,3,1,2,0,0,0,1,0,1,0,0,1,4.743504103999999,1
0,1,2.564949357,39.90307416,15.99703748,1,0.0,0,1,2,1,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,26.85474486,0
0,4,0.0,38.02327173,38.02327173,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.90554171,0
0,4,1.791759469,41.7175835,18.99224228,1,0.459069848,1,0,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,48.95333137,1
0,3,0.0,52.76198326,52.76198326,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.4800442,0
0,1,0.0,60.02264003,60.02264003,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640.1771495,0
0,1,1.945910149,33.55445401,21.26488706,1,0.6719240879999999,0,1,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1.360637684,0
0,1,0.0,19.91631464,19.91631464,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.1762736,0
0,2,1.386294361,30.11362081,19.60027379,3,0.510457783,0,0,1,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,21.22718526,0
0,1,2.197224577,69.0215505,40.99657769,1,0.524999733,1,0,3,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1176.533406,1
0,1,1.609437912,53.98749702,17.71655243,1,0.327600681,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,371.2010762,1
1,1,1.098612289,29.95343036,17.92950766,1,0.391871873,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22.72893614,0
0,1,1.609437912,19.98083504,16.28292025,1,0.922735921,0,1,0,2,3,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,217.2700386,0
0,7,0.693147181,24.54331302,15.88045843,1,0.321697198,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,103.5836383,1
0,1,2.833213344,27.44421629,15.29637235,1,0.0,0,2,5,3,3,0,0,6,4,1,4,1,0,0,0,1,0,0,0,1,0,52.95038437,1
1,6,0.0,28.30789471,28.30789471,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.12686476,0
0,1,0.0,53.63449692,53.63449692,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.7234764,0
0,1,0.0,38.41218309,38.41218309,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.62543967,0
0,1,1.945910149,35.95038019,19.86047751,1,0.5925238420000001,0,0,3,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1.511577861,0
1,1,1.098612289,47.6659822,39.17271434,1,0.458994129,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,167.5746933,0
0,1,1.945910149,45.16906229,19.10175403,1,0.470818035,0,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109.1637239,0
0,3,0.693147181,30.54049883,24.00210853,1,0.3642174,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.47590245,0
0,1,3.951243719,42.88843258,13.54688569,1,0.0,8,1,12,1,5,0,1,27,7,1,13,2,0,0,0,0,0,0,0,0,1,66.70829824,0
0,1,1.791759469,46.54990836,38.88195946,1,0.759498344,0,0,2,1,1,0,0,1,2,0,2,1,0,0,0,0,1,0,0,0,0,139.9250184,0
0,1,1.386294361,35.68633496,19.76249487,1,0.421028186,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.93203035,0
0,5,0.0,31.137577,31.137577,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.84033103,0
0,1,2.772588722,41.49635720000001,17.44102251,1,0.0,2,1,1,3,8,0,0,2,4,0,0,1,0,0,0,0,0,0,0,1,0,45.90657954,0
1,7,0.0,32.20242785,32.20242785,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.342791476,0
0,1,1.386294361,41.08418891,27.38672142,1,0.451792871,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.49121967,0
0,1,2.197224577,35.23546797,16.01368925,1,0.628977799,0,0,3,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.264761912,0
0,1,2.397895273,29.19096509,15.0381741,1,0.812369638,0,1,4,3,1,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,30.58037657,0
0,1,1.609437912,33.92858643,13.50581793,1,0.4321078920000001,1,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.6277889520000001,0
0,4,0.693147181,45.45745126,37.79203162,1,0.339707551,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,115.27315149999998,0
1,1,0.0,56.67077344,56.67077344,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.7961642,0
0,1,2.564949357,36.71508594,16.94323127,1,0.0,1,0,5,0,5,0,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,3.976706699,0
0,1,3.135494216,32.01522968,16.81861739,3,0.0,4,1,1,0,3,0,0,11,10,1,0,0,1,1,0,1,0,0,0,0,1,7.320748044,1
