sekse,cgebland,lnvgalguz,leeftijd,lftinsz1inclvtt,delcuziv,dichtheid,dum1120,dum21plus,lft2,rec4
0,1,0.0,18.74214627,18.74214627,7,0.0,0,0,272.46409680000005,0
0,7,1.098612289,30.99247091,29.14168378,8,0.8375921590000001,0,0,18.1149138,1
0,4,0.0,36.95551522,14.43995969,7,0.771589655,1,0,2.913447676,1
0,1,0.0,22.35455168,22.35455168,4,0.0,0,0,166.25732730000001,1
0,6,1.386294361,25.64964804,14.60132231,7,0.498996245,0,0,92.1405079,1
1,6,0.693147181,37.0349076,24.58590007,4,0.272681002,0,0,3.1907777489999996,0
0,7,2.197224577,42.58726899,32.88289632,8,0.864498777,0,0,53.85558158,1
0,1,1.609437912,31.62491444,24.26076856,8,0.6915430109999999,0,0,13.13133454,1
0,1,1.609437912,38.46406571,19.07460643,8,0.442921887,0,0,10.33900896,0
0,1,0.0,21.27036277,21.27036277,8,0.0,0,0,195.3920324,0
1,1,0.0,32.76563078,32.76563078,7,0.0,0,0,6.165298882,0
0,1,0.693147181,20.56840374,17.40663054,5,0.49018587799999996,0,0,215.50912430000002,1
0,1,0.693147181,45.02435169,38.2462236,7,0.35856050799999994,0,0,95.56468041,1
0,1,0.0,37.476671100000004,37.476671100000004,8,0.0,0,0,4.964154799999999,0
0,1,1.386294361,53.43153982,23.99730936,8,0.313963719,0,0,330.6181087,1
0,1,1.386294361,39.97233773,15.86858316,5,0.345693559,0,0,22.31338848,0
0,1,0.0,62.67214237,62.67214237,7,0.0,0,0,752.0488785,0
0,1,0.0,49.79574321,19.55322005,7,1.043197189,0,1,211.6184221,1
0,1,0.0,18.33538672,18.33538672,7,0.0,0,0,286.057892,0
0,1,0.693147181,25.12965685,15.03901437,4,0.300276709,0,0,102.39367370000001,0
1,1,0.0,28.74205383,28.74205383,6,0.0,0,0,42.33556952,0
0,1,1.791759469,27.85589535,18.04243669,4,0.679990257,0,0,54.65256665,1
0,1,0.693147181,42.22313484,41.92298328,7,0.877006897,0,0,48.64367907,1
0,3,1.609437912,36.99005327,31.52110832,7,0.786345251,0,0,3.032545339,1
0,1,1.386294361,35.85906663,17.99713907,1,0.398811425,0,0,0.37262949100000003,0
0,1,0.0,18.98505105,18.98505105,1,0.0,0,0,264.50409049999996,1
0,4,0.0,26.26694045,26.26694045,6,0.0,0,0,80.67079695,0
0,1,1.098612289,19.89966845,12.99709037,5,0.503072526,0,0,235.5907059,1
0,1,0.0,21.53319644,21.53319644,5,0.0,0,0,188.1131938,0
0,1,0.0,27.99178645,15.05270363,4,1.002182739,1,0,52.66181859,0
0,1,0.0,22.59279321,22.59279321,7,0.0,0,0,160.170275,1
0,5,0.0,32.75290897,32.75290897,8,0.0,0,0,6.228637319,0
0,1,1.098612289,21.19787386,16.61440518,4,0.598498348,0,0,197.42382609999999,0
0,1,0.693147181,50.63655031,31.08829569,4,0.220603567,0,0,236.78800609999996,0
0,1,1.098612289,21.75770021,19.41683778,7,0.773723347,0,0,182.0052615,1
0,1,0.0,65.19917864,18.57905544,4,0.844975664,0,1,897.035198,1
1,1,0.0,63.24822388,63.24822388,8,0.0,0,0,783.9771023,1
0,1,2.397895273,60.012500100000004,28.74195756,7,0.556668782,0,0,613.2491247,1
1,1,0.0,39.31979064,39.31979064,8,0.0,0,0,16.57432635,0
0,2,0.0,31.55920602,13.12799452,4,1.322785785,0,1,13.61186974,1
0,7,0.0,29.90406878,29.90406878,7,0.0,0,0,28.56436425,0
0,6,0.0,27.78879864,27.78879864,4,0.0,0,0,55.64912527,0
0,1,1.386294361,33.53662927,27.50171116,7,0.653026949,0,0,2.930955978,1
0,1,1.098612289,34.46777185,26.10964389,4,0.462296396,0,0,0.609743778,1
0,7,0.0,30.03969884,30.03969884,4,0.0,0,0,27.13299276,0
1,1,0.0,40.50376454,40.50376454,4,0.0,0,0,27.61640994,0
0,1,0.0,32.81541467,20.13469117,8,1.576467151,0,1,5.920550335,1
0,1,0.0,54.03111729,25.41820671,7,0.6875803709999999,1,0,352.7817246,0
0,3,0.0,36.16153320000001,15.18138261,4,1.24372432,0,1,0.8333871829999999,1
0,6,0.0,53.81519507,53.81519507,4,0.0,0,0,344.71723560000004,0
0,1,0.693147181,27.70431211,22.91315591,8,0.41554433,0,0,56.91677419,0
0,1,1.098612289,23.06292817,20.15987128,5,0.715834387,0,0,148.4913967,0
0,1,0.0,31.50444901,15.37577002,7,1.408891417,0,1,14.01891207,1
0,1,1.098612289,41.84257358,23.36481276,8,0.320439085,0,0,43.48005536,0
0,1,0.0,42.61328865,42.61328865,7,0.0,0,0,54.23815623,0
0,1,1.386294361,22.78829433,21.11917415,1,1.0601725690000001,0,0,155.2600342,1
0,3,0.0,36.6954141,36.6954141,1,0.0,0,0,2.093176208,0
0,1,1.098612289,48.49555099,18.62996185,7,0.254552703,0,0,175.4808423,0
0,1,0.0,19.49280915,19.49280915,7,0.0,0,0,248.2459781,0
0,6,0.0,32.1779603,32.1779603,7,0.0,0,0,9.42902943,0
0,6,2.3025850930000002,40.85138306,27.91238877,4,0.803536363,0,0,31.39081076,0
0,1,0.0,32.06901716,32.06901716,1,0.0,0,0,10.10995543,0
0,1,0.693147181,58.86379192,58.7816564,8,0.9613005109999999,0,0,557.6757417,0
0,1,0.0,28.61798635,17.25720682,7,1.0642436990000002,1,0,43.965472,0
0,5,1.098612289,30.62718188,28.482278499999996,4,0.797464472,0,0,21.35780833,1
0,1,0.693147181,18.09993155,14.39835729,5,0.461188373,0,0,294.07795350000004,0
1,1,2.397895273,44.29568789,24.89272581,4,0.700089217,0,0,81.8492062,0
0,1,1.386294361,30.091718,16.06694273,7,0.44684472399999997,0,0,26.59376996,0
1,1,1.386294361,53.07871321,46.84483297,4,0.6439838410000001,0,0,317.91176839999997,0
0,1,0.0,18.68336052,18.68336052,8,0.0,0,0,274.40824480000003,1
0,5,0.0,47.01437372,47.01437372,7,0.0,0,0,138.43266,0
1,1,0.0,56.91991786,56.91991786,7,0.0,0,0,469.6445975,0
0,1,1.609437912,21.21484974,14.4476386,5,0.717624803,0,0,196.9470664,1
0,1,1.098612289,24.54061719,22.27613437,8,0.782722475,0,0,114.6615978,1
0,1,0.0,64.45688043,64.45688043,8,0.0,0,0,853.1217314999999,0
0,1,1.791759469,39.30530161,23.27446954,8,0.541835017,0,0,16.45656203,0
0,1,0.0,34.44490075,34.44490075,2,0.0,0,0,0.64598516,0
0,6,0.0,24.78028747,24.78028747,4,0.0,0,0,109.58625330000001,0
0,4,1.098612289,46.35728953,31.05210653,1,0.350229044,0,0,123.40225490000002,1
0,1,0.0,46.35071045,46.35071045,7,0.0,0,0,123.2561287,1
0,1,1.386294361,22.38082319,20.08736732,4,0.954409389,0,0,165.5805234,1
0,7,2.079441542,44.07571682,28.58434472,7,0.651509308,0,0,77.91741271,0
0,6,0.0,34.87748118,34.87748118,6,0.0,0,0,0.137753507,0
0,7,0.0,37.00011772,37.00011772,6,0.0,0,0,3.0676995239999996,0
0,1,1.9459101490000001,41.25941136,17.57186285,8,0.492988334,0,0,36.12945925,0
0,1,1.098612289,33.47364207,13.91101985,7,0.31187154300000003,0,0,3.150591995,0
0,1,0.693147181,22.42090289,19.00388797,8,0.475812193,0,0,164.550654,1
0,3,0.0,33.77356982,33.77356982,6,0.0,0,0,2.175810711,0
0,6,0.0,25.09514031,13.07275312,4,1.036856646,1,0,103.09340909999999,1
0,1,0.0,19.34565366,19.34565366,1,0.0,0,0,252.9047446,0
0,6,0.0,35.51004354,35.51004354,7,0.0,0,0,0.068335589,0
0,6,0.0,39.17043121,39.17043121,8,0.0,0,0,15.38050299,0
0,1,2.079441542,61.7654713,36.60217856,7,0.517252764,0,0,703.1427252999999,0
0,1,2.3025850930000002,61.01465298,41.38583812,7,0.660517176,0,0,663.8877974999999,0
0,3,0.693147181,18.76510825,18.38161384,4,0.850180807,0,0,271.70658080000004,1
0,1,0.0,29.28405202,14.50450703,6,1.467885635,0,1,35.57622357,1
0,1,0.0,19.35141189,19.35141189,5,0.0,0,0,252.7216317,0
1,1,1.386294361,51.00622028,40.39425051,8,0.5082854520000001,0,0,248.3015639,0
0,1,0.0,35.4026516,15.41392384,7,1.272759658,0,1,0.023721798,1
0,1,0.0,44.79945243,44.79945243,8,0.0,0,0,91.21815612,0
1,1,0.693147181,32.49555099,29.24355309,5,0.484957276,0,0,7.579459291,1
0,7,1.098612289,22.04791239,18.45014763,8,0.659540736,0,0,174.25901869999998,1
0,4,1.791759469,29.57101852,23.14058186,7,0.820309675,0,0,32.23530362,0
0,1,2.197224577,25.71937029,13.85848205,3,0.788695769,0,0,90.80684339,1
0,3,1.386294361,32.36515375,27.74811773,4,0.730814277,0,0,8.314451273,1
0,1,0.0,40.81861739,40.81861739,8,0.0,0,0,31.02472858,0
0,1,0.0,19.837955800000003,19.837955800000003,4,0.0,0,0,237.4889647,1
0,4,1.098612289,31.293634499999996,24.13546027,1,0.495129166,0,0,15.64201136,1
0,5,0.0,69.25119781,69.25119781,8,0.0,0,0,1156.174429,0
0,1,0.693147181,39.92881588,39.14882627,7,0.7495338770000001,0,0,21.90411391,1
0,1,1.791759469,31.24161533,18.18388211,5,0.596385881,0,0,16.05618877,0
0,1,0.0,31.91512663,31.91512663,7,0.0,0,0,11.11226324,0
0,1,0.0,50.75804858,19.52379953,4,1.027024207,0,1,240.5419788,1
0,1,0.0,33.45927447,17.22655715,5,0.901336868,1,0,3.2018031380000003,1
0,1,0.693147181,53.10609172,41.13139897,7,0.277620453,0,0,318.88884,0
0,1,0.0,24.14236824,24.14236824,2,0.0,0,0,123.3491119,0
1,1,0.0,35.60027379,14.48596851,4,0.795659711,1,0,0.123651401,1
0,7,0.0,32.49703504,32.49703504,7,0.0,0,0,7.571290081,0
0,1,1.386294361,34.57631759,25.66461328,7,0.550156766,0,0,0.452007704,1
0,1,0.693147181,59.45542113,53.28908504,7,0.373552299,0,0,585.9686028,1
0,2,1.098612289,35.20054757,31.45763883,1,0.649370587,0,0,0.0023121870000000003,1
0,1,0.693147181,40.67624914,20.36143541,5,0.216600387,0,0,29.45901947,0
1,1,0.0,19.53118273,19.53118273,5,0.0,0,0,247.03823599999998,1
0,1,1.386294361,43.00151326,20.10951403,7,0.354351586,0,0,60.10715592,0
0,1,1.098612289,46.65023956,18.72155566,1,0.26293636800000003,0,0,129.9966374,0
1,1,0.0,20.41341547,20.41341547,4,0.0,0,0,220.0836725,0
0,1,0.0,20.31759069,20.31759069,4,0.0,0,0,222.93601759999999,0
1,1,0.0,58.26989362,58.26989362,7,0.0,0,0,529.9784511,0
0,1,0.693147181,22.4476386,13.46691732,4,0.316533031,0,0,163.8654517,0
1,1,1.609437912,30.36715042,22.17349171,3,0.659607837,0,0,23.82886999,1
0,1,0.0,34.61010077,18.65364739,4,1.41602835,0,1,0.407723121,1
0,7,0.0,37.3908282,37.3908282,4,0.0,0,0,4.589001247,0
0,5,1.609437912,38.53129718,23.52361396,7,0.49987999299999997,0,0,10.77588563,1
0,1,1.609437912,19.78644764,12.62149213,4,0.699927544,0,0,239.0791691,1
1,1,0.0,40.42784695,17.24970628,4,0.760943774,1,0,26.82425952,1
0,1,2.079441542,20.48186174,15.20136458,4,1.055727923,0,0,218.0575268,1
0,1,0.0,36.3504449,15.61230366,5,1.25062831,0,1,1.213989965,1
0,1,0.0,21.17025585,21.17025585,5,0.0,0,0,198.2006968,0
0,1,1.098612289,21.407255300000003,14.80256274,1,0.512830879,0,0,191.5837302,1
0,1,0.693147181,23.07734428,19.39602083,7,0.462184818,0,0,148.1402635,0
0,1,1.609437912,29.55814878,17.01574264,7,0.543478138,0,0,32.38160805,0
0,1,0.0,53.00262945,53.00262945,7,0.0,0,0,315.2043979,0
0,7,0.0,54.16563997,54.16563997,7,0.0,0,0,357.8531614,0
1,1,0.693147181,78.38777905,62.14637273,4,0.240831703,0,0,1860.985941,0
0,1,1.098612289,48.76649862,31.09103354,7,0.327249721,0,0,182.7326972,0
0,1,1.386294361,27.55821089,21.74387754,1,0.663512242,0,0,59.14258873,0
0,1,0.693147181,55.1451309,42.28961889,1,0.268651154,0,0,395.87063789999996,1
0,5,0.0,28.90075291,28.90075291,8,0.0,0,0,40.29557877,0
0,1,0.0,32.21222365,31.36901482,7,0.0,0,0,9.219780373999999,1
0,1,1.386294361,44.3340178,25.51950719,7,0.38910691799999997,0,0,82.54422102,0
0,1,1.386294361,43.47780709,36.81911299,8,0.6258687470000001,0,0,67.71930993,0
1,4,0.0,23.70781682,23.70781682,8,0.0,0,0,133.19043290000002,1
0,1,0.0,21.33607118,21.33607118,6,0.0,0,0,193.55937,0
1,1,0.0,66.41478439,66.41478439,4,0.0,0,0,971.3290069,0
0,4,2.197224577,25.20465435,15.92881588,5,0.882340795,0,0,100.88150259999999,1
1,7,0.0,23.10746064,23.10746064,4,0.0,0,0,147.4080607,0
0,1,0.0,40.38792785,40.38792785,4,0.0,0,0,26.41235391,0
0,1,1.386294361,32.43963518,27.12869502,4,0.689467178,0,0,7.890467506,0
0,1,0.0,19.00230382,19.00230382,7,0.0,0,0,263.9432045,1
1,1,0.0,76.26513632,76.26513632,7,0.0,0,0,1682.353563,0
0,1,0.0,58.26230873,58.26230873,7,0.0,0,0,529.6292811000001,0
0,6,0.693147181,24.6295372,24.17789737,6,0.82998561,0,0,112.7651909,0
0,1,1.791759469,40.01471208,16.61054073,7,0.452640041,0,0,22.71551198,0
0,1,1.609437912,31.00443095,21.61929982,8,0.62061748,0,0,18.01324915,1
0,1,0.0,26.20396988,15.66130802,4,1.101313673,1,0,81.80592678,1
1,2,0.0,42.93947955,42.93947955,8,0.0,0,0,59.14912422,0
0,1,0.0,25.97399042,25.97399042,7,0.0,0,0,86.01899082,1
1,1,0.0,34.85826856,34.85826856,1,0.0,0,0,0.152384217,0
0,1,1.609437912,32.80428347,19.94798084,7,0.537286979,0,0,5.97484352,1
0,5,1.609437912,40.55030801,26.9596167,1,0.523590865,0,0,28.1077603,1
0,6,2.397895273,51.40148525,17.83431367,8,0.537858551,0,0,260.9146432,0
0,1,0.0,21.13347023,14.46399495,6,1.351080394,1,0,199.23781369999998,1
0,1,0.0,21.21013005,21.21013005,4,0.0,0,0,197.07955880000003,0
0,1,0.0,21.10702668,21.10702668,1,0.0,0,0,199.98502299999998,1
1,1,0.693147181,22.49965777,19.30117918,4,0.48803843799999996,0,0,162.53636369999998,0
0,1,1.098612289,20.03559206,17.33038672,4,0.7346979990000001,0,0,231.4366077,0
0,1,0.0,40.81264437,17.67008898,7,1.186718849,0,1,30.95822506,1
0,7,0.0,30.31622177,30.31622177,6,0.0,0,0,24.32867834,0
0,1,0.0,19.06360576,19.06360576,1,0.0,0,0,261.9550995,1
0,6,0.0,35.02532512,35.02532512,7,0.0,0,0,0.049866308,0
0,1,1.609437912,45.82679846,37.41332481,6,0.651861062,0,0,111.8975892,0
0,1,0.693147181,36.51421692,19.78226377,1,0.237477087,0,0,1.6017032430000002,0
0,1,0.0,25.33777214,25.33777214,7,0.0,0,0,98.22515854,1
1,6,0.0,33.43056034,33.43056034,1,0.0,0,0,3.30538737,0
0,1,0.0,21.724846,21.724846,8,0.0,0,0,182.8928088,0
0,5,0.0,21.02432805,21.02432805,5,0.0,0,0,202.3308447,1
0,1,0.0,61.69199179,30.94045175,3,1.034801528,0,1,699.2512359,1
0,1,0.0,26.09495136,26.09495136,5,0.0,0,0,83.78988343,0
0,7,0.0,32.01210624,32.01210624,7,0.0,0,0,10.47510397,0
1,1,0.0,32.19986311,32.19986311,8,0.0,0,0,9.294996474,0
0,1,0.693147181,28.17343496,27.02578346,7,0.682367125,0,0,50.05842414,0
0,1,1.609437912,29.70312039,15.52087611,7,0.51328906,0,0,30.7527076,0
0,1,0.0,22.50659816,22.50659816,8,0.0,0,0,162.35944619999998,0
0,4,0.693147181,36.0,33.67556468,6,0.548455071,0,0,0.56455271,0
0,1,0.0,34.261728999999995,34.261728999999995,7,0.0,0,0,0.9739790629999999,0
0,1,1.609437912,63.04654568,38.67429374,7,0.39705483399999997,0,0,772.7239621,1
0,1,0.0,22.81848135,22.81848135,4,0.0,0,0,154.50866440000001,1
0,1,1.791759469,24.85678499,18.81269818,4,0.842505321,0,0,107.99050030000001,1
0,1,1.791759469,34.97849703,17.29603823,1,0.517330383,0,0,0.072973318,1
1,1,0.0,71.38350023,71.38350023,6,0.0,0,0,1305.728646,0
0,1,0.693147181,20.86516085,18.09582535,7,0.515071598,0,0,206.8842646,0
0,1,0.0,37.26762491,18.24296429,1,0.836144689,1,0,4.076329267,0
0,6,0.0,36.07392197,36.07392197,1,0.0,0,0,0.6811022609999999,0
0,1,0.0,32.03285421,32.03285421,1,0.0,0,0,10.34123177,0
0,1,1.386294361,26.1982883,13.71068434,6,0.47162109799999996,0,0,81.908735,0
0,6,0.0,28.57494867,28.57494867,4,0.0,0,0,44.53805957,0
0,1,0.0,19.35112936,19.35112936,4,0.0,0,0,252.7306147,1
0,6,0.0,24.92166185,24.92166185,4,0.0,0,0,106.6463284,1
0,4,0.0,27.92825823,17.75861983,4,1.119552492,1,0,53.58788341,1
0,1,1.098612289,34.38115142,15.69289981,5,0.318721545,0,0,0.752523901,0
0,1,0.693147181,43.86440971,19.97382722,5,0.200439112,0,0,74.23161230000001,1
1,1,0.693147181,51.98060483,44.01170051,7,0.333910676,0,0,279.9588889,1
0,4,0.0,30.231899,30.231899,6,0.0,0,0,25.16761771,0
0,2,0.0,25.86171794,12.73430917,7,0.9954805109999999,1,0,88.11417012,1
0,1,1.386294361,26.97989182,15.94933144,1,0.499364539,0,0,68.372077,1
1,1,2.079441542,37.37054925,20.05334065,1,0.618186297,0,0,4.502529534,1
0,2,0.0,25.22115002,25.22115002,6,0.0,0,0,100.5504103,1
0,3,0.0,47.00601728,21.10001179,7,1.1241256179999999,0,1,138.2360905,1
0,1,2.079441542,31.03627652,18.58938905,5,0.7215029890000001,0,0,17.74394518,1
0,1,0.0,20.59685147,20.59685147,1,0.0,0,0,214.67469530000002,0
0,1,0.0,21.51605144,21.51605144,7,0.0,0,0,188.58379,0
1,7,1.609437912,27.50195889,23.24900293,4,0.8726259340000001,0,0,60.01095618,1
0,1,0.693147181,22.03774409,21.52798188,7,0.813852542,0,0,174.5275797,0
0,7,0.0,19.76454483,19.76454483,2,0.0,0,0,239.75697940000003,0
0,1,0.693147181,23.48885964,15.95442984,5,0.34230460700000004,0,0,138.29226409999998,0
0,1,0.0,18.592744699999997,18.592744699999997,8,0.0,0,0,277.4186077,0
0,1,0.0,33.6082042,33.6082042,7,0.0,0,0,2.691005889,0
0,1,2.197224577,41.06965584,23.34212643,6,0.653589023,0,0,33.8843095,1
0,1,0.693147181,57.26488706,25.49228636,7,0.17468054800000002,0,0,484.715453,0
0,1,0.0,53.76597843,33.05407255,7,1.2513836740000002,0,1,342.8920903,1
0,4,0.0,43.34017796,43.34017796,8,0.0,0,0,65.47310352,0
0,7,0.0,19.41957563,19.41957563,4,0.0,0,0,250.5590499,0
0,3,0.0,47.56029356,47.56029356,7,0.0,0,0,151.57699130000003,1
0,4,0.0,26.25127012,26.25127012,4,0.0,0,0,80.95253468,0
0,1,1.386294361,18.88167817,15.56109749,8,0.833277332,0,0,267.87720299999995,1
0,1,2.397895273,43.41957563,20.85727901,1,0.651465153,0,0,66.76430722,1
1,1,0.0,34.65023956,34.65023956,7,0.0,0,0,0.358074435,0
0,1,1.098612289,57.44284736,33.25667351,7,0.28179540000000003,0,0,492.5831613,1
1,1,1.9459101490000001,42.85879579,28.99110198,5,0.63526338,0,0,57.91458113,1
0,1,0.0,55.08332629999999,55.08332629999999,7,0.0,0,0,393.4150673,0
0,5,2.397895273,34.20944559,21.42094456,4,0.8516114109999999,0,0,1.079910011,0
0,1,0.0,23.0891499,23.0891499,7,0.0,0,0,147.8530237,0
0,1,0.0,37.15950738,18.76055213,4,1.323885081,0,1,3.6514417519999998,1
0,1,1.609437912,56.42021843,29.46748802,7,0.378283917,0,0,448.23603909999997,1
0,1,0.0,50.68666204,16.94729637,1,0.9893011559999999,0,1,238.3327477,1
1,1,0.0,24.0834233,24.0834233,8,0.0,0,0,124.6619027,0
0,1,0.0,46.49292969,46.49292969,8,0.0,0,0,126.4342132,0
0,1,0.0,27.69062286,21.71051835,1,1.416227605,1,0,57.12351383,1
0,1,1.386294361,58.043162,46.50466997,7,0.48914540000000006,0,0,519.5905625,0
1,1,0.0,54.86334008,54.86334008,7,0.0,0,0,384.73674289999997,0
0,1,0.693147181,53.735797399999996,44.843732700000004,4,0.317948314,0,0,341.7752559,0
0,1,0.0,20.30177491,20.30177491,6,0.0,0,0,223.4085599,1
0,5,0.0,35.94664331,35.94664331,8,0.0,0,0,0.48721871299999997,0
0,1,1.791759469,49.201916499999996,22.13278576,5,0.422056429,0,0,194.69412659999998,0
0,1,0.0,62.36387156,62.36387156,7,0.0,0,0,735.2361742,0
1,1,0.0,45.63317499,45.63317499,7,0.0,0,0,107.83871699999999,0
0,1,0.0,19.37577002,19.37577002,1,0.0,0,0,251.94777200000001,1
1,2,0.0,31.00616016,31.00616016,4,0.0,0,0,17.99857384,0
0,1,0.0,34.24933379,34.24933379,1,0.0,0,0,0.998598458,0
0,6,0.0,44.80253448,44.80253448,8,0.0,0,0,91.27703776,0
0,2,1.098612289,35.28116593,34.69464291,7,1.122772607,0,0,0.001058406,1
0,1,1.386294361,21.07170954,18.46418986,1,0.911919018,0,0,200.9851523,0
0,7,0.0,25.39904175,25.39904175,8,0.0,0,0,97.01444328,0
0,1,2.3025850930000002,45.36841487,18.38193018,5,0.567083589,0,0,102.40998959999999,0
0,1,2.197224577,41.99315537,16.47273294,4,0.549230662,0,0,45.4885851,1
1,5,1.609437912,33.31416838,27.79527613,4,0.7833269970000001,0,0,3.742152496,0
1,1,0.0,25.24845996,25.24845996,4,0.0,0,0,100.0034563,0
0,1,0.0,50.45487806,50.45487806,8,0.0,0,0,231.22989590000003,0
0,1,0.0,27.03080082,27.03080082,1,0.0,0,0,67.53276199,0
0,1,0.693147181,50.69952088,44.04902832,8,0.361539124,0,0,238.7299432,0
0,1,1.098612289,20.26861117,16.01038381,5,0.6167303439999999,0,0,224.4010471,0
0,1,0.693147181,22.4421629,21.65700522,7,0.748448132,0,0,164.0056706,0
0,6,1.386294361,39.50444901,17.85045441,7,0.363905175,0,0,18.11197182,0
0,5,1.098612289,20.12330627,14.45037645,1,0.5474654529999999,0,0,228.77550180000003,0
0,1,0.0,24.83778234,24.83778234,7,0.0,0,0,108.3858067,0
0,1,0.0,20.72553046,20.72553046,4,0.0,0,0,210.92050079999999,0
0,1,0.0,39.2046013,18.37097878,7,1.247890733,0,1,15.64968699,1
0,6,0.693147181,25.58521561,18.05486342,6,0.342386411,0,0,93.38163135,1
0,4,2.197224577,34.87253812,15.477070499999998,1,0.626293869,0,0,0.141447187,0
0,1,1.098612289,28.38056126,18.26168362,8,0.424115869,0,0,47.17040632,1
0,1,0.693147181,69.94211426,43.76621102,8,0.191826236,0,0,1203.637658,0
0,4,2.397895273,52.15909876,19.25948722,1,0.5431285579999999,0,0,285.9638599,0
0,1,0.0,33.00752909,16.90622861,1,1.410018756,0,1,5.02254572,1
0,7,0.0,26.7926078,15.07460643,6,1.049191067,1,0,71.50435829999999,1
1,1,0.0,35.04429177,35.04429177,7,0.0,0,0,0.041755245,0
0,5,0.0,28.73112005,28.73112005,7,0.0,0,0,42.47797213,1
1,1,0.693147181,39.2991102,30.83915684,4,0.325128846,0,0,16.40636737,0
0,1,2.079441542,21.81519507,17.982857,5,1.2035672590000002,0,0,180.45724850000002,1
1,1,0.693147181,40.75017112,33.53284435,4,0.348846782,0,0,30.26692414,0
1,7,0.0,25.89185489,25.89185489,4,0.0,0,0,87.54929228,1
1,1,0.0,21.579739899999996,21.579739899999996,4,0.0,0,0,186.8386323,0
0,1,0.0,22.57042037,13.72069568,6,1.192207836,1,0,160.7370696,1
0,6,1.098612289,18.26694045,17.79410082,2,1.1652987129999999,0,0,288.37787410000004,0
0,1,2.197224577,28.52498412,16.04928131,7,0.770494036,0,0,45.20745115,1
0,2,0.0,28.34165149,15.824547400000002,7,1.017705657,1,0,47.70639047,1
0,1,0.0,18.90581968,18.90581968,7,0.0,0,0,267.0875399,0
0,5,0.693147181,37.01093134,30.4796719,7,0.364389786,0,0,3.105696255,0
0,1,0.0,18.77221202,18.77221202,8,0.0,0,0,271.4724409,0
0,1,0.0,28.65227435,28.65227435,7,0.0,0,0,43.51194446,0
0,1,0.0,22.9459984,14.14799063,4,1.195350116,1,0,151.3548126,1
1,1,0.0,24.52019165,24.52019165,7,0.0,0,0,115.09944890000001,0
0,1,0.693147181,21.34154689,17.2128679,1,0.44156764299999995,0,0,193.4070379,0
0,1,0.0,21.72758385,21.72758385,6,0.0,0,0,182.81876409999998,0
1,1,0.0,55.1157922,55.1157922,4,0.0,0,0,394.7040238,0
0,2,1.609437912,16.63116599,14.34870979,4,1.103902013,0,0,346.6100692,1
0,1,1.098612289,26.95467082,21.49760438,4,0.556541264,0,0,68.78980481,1
0,1,0.0,41.67282683,41.67282683,1,0.0,0,0,41.27026929,0
1,1,0.0,50.02600958,50.02600958,7,0.0,0,0,218.3708654,1
1,1,0.693147181,29.08418891,22.9450353,7,0.37426277799999996,0,0,38.00036812,0
1,7,0.693147181,23.91786448,21.54317597,4,0.544356175,0,0,128.3863102,0
0,1,1.098612289,19.79466119,17.76771637,5,0.8128543709999999,0,0,238.82523769999997,1
0,1,0.0,45.9011184,45.9011184,4,0.0,0,0,113.47545,0
1,4,0.0,53.09899628,21.84173454,4,0.658794961,1,0,318.6354773,0
0,1,1.9459101490000001,30.83093771,14.35455168,5,0.585935499,0,0,19.51602964,0
0,1,0.693147181,37.85594123,33.56575345,7,0.434774892,0,0,6.798057396,1
1,6,0.0,37.35797399,37.35797399,7,0.0,0,0,4.449320371000001,0
0,1,0.0,19.47833641,19.47833641,5,0.0,0,0,248.7022475,0
1,6,0.0,23.65018506,23.65018506,5,0.0,0,0,134.5239894,0
0,7,0.0,23.6659822,23.6659822,4,0.0,0,0,134.1577942,0
1,6,0.0,38.55484774,38.55484774,5,0.0,0,0,10.9310574,0
0,1,0.0,20.15434776,20.15434776,7,0.0,0,0,227.83743990000002,1
0,1,0.693147181,60.23264538,33.65210517,7,0.190413886,0,0,624.2008862,1
0,6,0.0,34.79088296,34.79088296,8,0.0,0,0,0.20953489399999997,0
0,1,1.9459101490000001,24.64158364,17.60867873,7,0.864249849,0,0,112.5094912,0
0,1,0.0,45.92195344,45.92195344,1,0.0,0,0,113.9197741,1
1,1,0.693147181,37.16185302,34.04697978,6,0.492971451,0,0,3.66041173,0
0,1,0.0,42.00870063,42.00870063,7,0.0,0,0,45.69851743,0
0,7,0.0,29.35797399,29.35797399,1,0.0,0,0,34.69986089,0
1,7,0.0,38.36276523,38.36276523,8,0.0,0,0,9.697820955,0
0,1,0.0,18.36276523,18.36276523,7,0.0,0,0,285.1325227,1
0,6,1.791759469,40.21304342,17.85352498,5,0.462650525,0,0,24.64537306,1
1,1,0.693147181,45.54202829,23.136986399999998,7,0.20670229,0,0,105.9539913,0
0,1,0.0,30.31975562,30.31975562,7,0.0,0,0,24.29382998,0
0,5,2.197224577,39.23695351,19.4625757,7,0.620556002,0,0,15.90670228,1
